weather,kind,year,month,ratio,inn,out,AT_1,AT_2,AT_3,AT_4,AT_5,AT_6,AT_7,AT_8,AT_9,AT_10,AT_11,AT_12,HT_1,HT_2,HT_3,HT_4,HT_5,HT_6,HT_7,HT_8,HT_9,HT_10,HT_11,HT_12,LT_1,LT_2,LT_3,LT_4,LT_5,LT_6,LT_7,LT_8,LT_9,LT_10,LT_11,LT_12,RAIN_1,RAIN_2,RAIN_3,RAIN_4,RAIN_5,RAIN_6,RAIN_7,RAIN_8,RAIN_9,RAIN_10,RAIN_11,RAIN_12,SUN_1,SUN_2,SUN_3,SUN_4,SUN_5,SUN_6,SUN_7,SUN_8,SUN_9,SUN_10,SUN_11,SUN_12
부안,7,22,7,8314,1759.313,3357.3,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,2,22,7,8314,1759.313,3357.3,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,6,22,7,8314,1759.313,3357.3,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,5,22,7,8314,1759.313,3357.3,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,4,22,6,8314,1815.108,3198.0,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,0,22,6,8314,1815.108,3198.0,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,7,22,6,8314,1815.108,3198.0,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,2,22,6,8314,1815.108,3198.0,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,8,22,6,8314,1815.108,3198.0,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,10,22,6,8314,1815.108,3198.0,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,6,22,6,8314,1815.108,3198.0,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,4,22,5,8314,1517.1129999999996,4.9,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,0,22,5,8314,1517.1129999999996,4.9,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,8,22,5,8314,1517.1129999999996,4.9,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,10,22,5,8314,1517.1129999999996,4.9,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,6,22,5,8314,1517.1129999999996,4.9,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,5,22,5,8314,1517.1129999999996,4.9,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,4,22,4,8314,3842.014,41.540000000000006,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,0,22,4,8314,3842.014,41.540000000000006,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,2,22,4,8314,3842.014,41.540000000000006,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,8,22,4,8314,3842.014,41.540000000000006,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,6,22,4,8314,3842.014,41.540000000000006,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,5,22,4,8314,3842.014,41.540000000000006,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,4,22,3,8314,15459.506,2.06,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,0,22,3,8314,15459.506,2.06,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,6,22,3,8314,15459.506,2.06,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,0,22,2,8314,11292.08,0.14,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,7,22,2,8314,11292.08,0.14,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,0,22,1,8314,7944.3200000000015,14.0,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,7,22,1,8314,7944.3200000000015,14.0,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
부안,2,22,1,8314,7944.3200000000015,14.0,0.0,4.1,8.4,13.2,17.1,22.3,26.7,25.4,22.4,15.22222222,8.644444444,1.911111111,4.9,9.6,14.5,19.5,22.4,27.4,31.4,30.0,26.9,21.1,13.88888889,6.522222222000001,-4.7,-0.8,3.6,8.0,12.1,18.6,23.1,22.1,18.8,10.13333333,3.944444444,-2.277777778,32.6,23.3,100.4,46.4,81.7,97.1,224.6,409.7,166.6,73.71111111,59.68888889,50.03333333,134.8,170.7,195.1,213.1,204.3,206.3,206.0,173.4,150.3,195.2222222,144.8444444,129.35555559999997
서울,0,22,8,5921,2027.112,271.105,-2.4,2.7,9.0,14.2,17.1,22.8,28.1,25.9,22.6,15.38888889,7.266666667000001,-0.644444444,2.2,7.9,14.8,19.5,21.9,27.6,32.2,29.7,26.9,20.88888889,11.94444444,3.5333333330000003,-6.8,-2.2,4.3,9.5,12.8,18.9,24.6,22.8,18.8,10.72222222,3.277777778,-4.4,18.9,7.1,110.9,124.1,183.1,104.6,168.3,211.2,131.0,58.2,66.23333333,28.06666667,176.4,181.0,213.0,208.6,203.7,185.5,195.2,127.3,182.0,232.0777778,173.5222222,184.6222222
서울,4,22,7,5921,1759.313,3357.3,-2.4,2.7,9.0,14.2,17.1,22.8,28.1,25.9,22.6,15.38888889,7.266666667000001,-0.644444444,2.2,7.9,14.8,19.5,21.9,27.6,32.2,29.7,26.9,20.88888889,11.94444444,3.5333333330000003,-6.8,-2.2,4.3,9.5,12.8,18.9,24.6,22.8,18.8,10.72222222,3.277777778,-4.4,18.9,7.1,110.9,124.1,183.1,104.6,168.3,211.2,131.0,58.2,66.23333333,28.06666667,176.4,181.0,213.0,208.6,203.7,185.5,195.2,127.3,182.0,232.0777778,173.5222222,184.6222222
서울,0,22,7,5921,1759.313,3357.3,-2.4,2.7,9.0,14.2,17.1,22.8,28.1,25.9,22.6,15.38888889,7.266666667000001,-0.644444444,2.2,7.9,14.8,19.5,21.9,27.6,32.2,29.7,26.9,20.88888889,11.94444444,3.5333333330000003,-6.8,-2.2,4.3,9.5,12.8,18.9,24.6,22.8,18.8,10.72222222,3.277777778,-4.4,18.9,7.1,110.9,124.1,183.1,104.6,168.3,211.2,131.0,58.2,66.23333333,28.06666667,176.4,181.0,213.0,208.6,203.7,185.5,195.2,127.3,182.0,232.0777778,173.5222222,184.6222222
서울,2,22,7,5921,1759.313,3357.3,-2.4,2.7,9.0,14.2,17.1,22.8,28.1,25.9,22.6,15.38888889,7.266666667000001,-0.644444444,2.2,7.9,14.8,19.5,21.9,27.6,32.2,29.7,26.9,20.88888889,11.94444444,3.5333333330000003,-6.8,-2.2,4.3,9.5,12.8,18.9,24.6,22.8,18.8,10.72222222,3.277777778,-4.4,18.9,7.1,110.9,124.1,183.1,104.6,168.3,211.2,131.0,58.2,66.23333333,28.06666667,176.4,181.0,213.0,208.6,203.7,185.5,195.2,127.3,182.0,232.0777778,173.5222222,184.6222222
서울,4,22,6,5921,1815.108,3198.0,-2.4,2.7,9.0,14.2,17.1,22.8,28.1,25.9,22.6,15.38888889,7.266666667000001,-0.644444444,2.2,7.9,14.8,19.5,21.9,27.6,32.2,29.7,26.9,20.88888889,11.94444444,3.5333333330000003,-6.8,-2.2,4.3,9.5,12.8,18.9,24.6,22.8,18.8,10.72222222,3.277777778,-4.4,18.9,7.1,110.9,124.1,183.1,104.6,168.3,211.2,131.0,58.2,66.23333333,28.06666667,176.4,181.0,213.0,208.6,203.7,185.5,195.2,127.3,182.0,232.0777778,173.5222222,184.6222222
서울,0,22,6,5921,1815.108,3198.0,-2.4,2.7,9.0,14.2,17.1,22.8,28.1,25.9,22.6,15.38888889,7.266666667000001,-0.644444444,2.2,7.9,14.8,19.5,21.9,27.6,32.2,29.7,26.9,20.88888889,11.94444444,3.5333333330000003,-6.8,-2.2,4.3,9.5,12.8,18.9,24.6,22.8,18.8,10.72222222,3.277777778,-4.4,18.9,7.1,110.9,124.1,183.1,104.6,168.3,211.2,131.0,58.2,66.23333333,28.06666667,176.4,181.0,213.0,208.6,203.7,185.5,195.2,127.3,182.0,232.0777778,173.5222222,184.6222222
서울,4,22,5,5921,1517.1129999999996,4.9,-2.4,2.7,9.0,14.2,17.1,22.8,28.1,25.9,22.6,15.38888889,7.266666667000001,-0.644444444,2.2,7.9,14.8,19.5,21.9,27.6,32.2,29.7,26.9,20.88888889,11.94444444,3.5333333330000003,-6.8,-2.2,4.3,9.5,12.8,18.9,24.6,22.8,18.8,10.72222222,3.277777778,-4.4,18.9,7.1,110.9,124.1,183.1,104.6,168.3,211.2,131.0,58.2,66.23333333,28.06666667,176.4,181.0,213.0,208.6,203.7,185.5,195.2,127.3,182.0,232.0777778,173.5222222,184.6222222
서울,0,22,5,5921,1517.1129999999996,4.9,-2.4,2.7,9.0,14.2,17.1,22.8,28.1,25.9,22.6,15.38888889,7.266666667000001,-0.644444444,2.2,7.9,14.8,19.5,21.9,27.6,32.2,29.7,26.9,20.88888889,11.94444444,3.5333333330000003,-6.8,-2.2,4.3,9.5,12.8,18.9,24.6,22.8,18.8,10.72222222,3.277777778,-4.4,18.9,7.1,110.9,124.1,183.1,104.6,168.3,211.2,131.0,58.2,66.23333333,28.06666667,176.4,181.0,213.0,208.6,203.7,185.5,195.2,127.3,182.0,232.0777778,173.5222222,184.6222222
서울,3,22,5,5921,1517.1129999999996,4.9,-2.4,2.7,9.0,14.2,17.1,22.8,28.1,25.9,22.6,15.38888889,7.266666667000001,-0.644444444,2.2,7.9,14.8,19.5,21.9,27.6,32.2,29.7,26.9,20.88888889,11.94444444,3.5333333330000003,-6.8,-2.2,4.3,9.5,12.8,18.9,24.6,22.8,18.8,10.72222222,3.277777778,-4.4,18.9,7.1,110.9,124.1,183.1,104.6,168.3,211.2,131.0,58.2,66.23333333,28.06666667,176.4,181.0,213.0,208.6,203.7,185.5,195.2,127.3,182.0,232.0777778,173.5222222,184.6222222
서울,4,22,4,5921,3842.014,41.540000000000006,-2.4,2.7,9.0,14.2,17.1,22.8,28.1,25.9,22.6,15.38888889,7.266666667000001,-0.644444444,2.2,7.9,14.8,19.5,21.9,27.6,32.2,29.7,26.9,20.88888889,11.94444444,3.5333333330000003,-6.8,-2.2,4.3,9.5,12.8,18.9,24.6,22.8,18.8,10.72222222,3.277777778,-4.4,18.9,7.1,110.9,124.1,183.1,104.6,168.3,211.2,131.0,58.2,66.23333333,28.06666667,176.4,181.0,213.0,208.6,203.7,185.5,195.2,127.3,182.0,232.0777778,173.5222222,184.6222222
서울,0,22,4,5921,3842.014,41.540000000000006,-2.4,2.7,9.0,14.2,17.1,22.8,28.1,25.9,22.6,15.38888889,7.266666667000001,-0.644444444,2.2,7.9,14.8,19.5,21.9,27.6,32.2,29.7,26.9,20.88888889,11.94444444,3.5333333330000003,-6.8,-2.2,4.3,9.5,12.8,18.9,24.6,22.8,18.8,10.72222222,3.277777778,-4.4,18.9,7.1,110.9,124.1,183.1,104.6,168.3,211.2,131.0,58.2,66.23333333,28.06666667,176.4,181.0,213.0,208.6,203.7,185.5,195.2,127.3,182.0,232.0777778,173.5222222,184.6222222
서울,3,22,4,5921,3842.014,41.540000000000006,-2.4,2.7,9.0,14.2,17.1,22.8,28.1,25.9,22.6,15.38888889,7.266666667000001,-0.644444444,2.2,7.9,14.8,19.5,21.9,27.6,32.2,29.7,26.9,20.88888889,11.94444444,3.5333333330000003,-6.8,-2.2,4.3,9.5,12.8,18.9,24.6,22.8,18.8,10.72222222,3.277777778,-4.4,18.9,7.1,110.9,124.1,183.1,104.6,168.3,211.2,131.0,58.2,66.23333333,28.06666667,176.4,181.0,213.0,208.6,203.7,185.5,195.2,127.3,182.0,232.0777778,173.5222222,184.6222222
서울,8,22,4,5921,3842.014,41.540000000000006,-2.4,2.7,9.0,14.2,17.1,22.8,28.1,25.9,22.6,15.38888889,7.266666667000001,-0.644444444,2.2,7.9,14.8,19.5,21.9,27.6,32.2,29.7,26.9,20.88888889,11.94444444,3.5333333330000003,-6.8,-2.2,4.3,9.5,12.8,18.9,24.6,22.8,18.8,10.72222222,3.277777778,-4.4,18.9,7.1,110.9,124.1,183.1,104.6,168.3,211.2,131.0,58.2,66.23333333,28.06666667,176.4,181.0,213.0,208.6,203.7,185.5,195.2,127.3,182.0,232.0777778,173.5222222,184.6222222
서울,4,22,3,5921,15459.506,2.06,-2.4,2.7,9.0,14.2,17.1,22.8,28.1,25.9,22.6,15.38888889,7.266666667000001,-0.644444444,2.2,7.9,14.8,19.5,21.9,27.6,32.2,29.7,26.9,20.88888889,11.94444444,3.5333333330000003,-6.8,-2.2,4.3,9.5,12.8,18.9,24.6,22.8,18.8,10.72222222,3.277777778,-4.4,18.9,7.1,110.9,124.1,183.1,104.6,168.3,211.2,131.0,58.2,66.23333333,28.06666667,176.4,181.0,213.0,208.6,203.7,185.5,195.2,127.3,182.0,232.0777778,173.5222222,184.6222222
